1	2017-12-06T00:20:33.116Z	363	REQ_HOME	0
2	2017-12-06T00:20:33.470Z	354	REQ	0
3	2017-12-06T00:20:34.753Z	1283	REQ	0
4	2017-12-06T00:20:35.114Z	361	REQ	0
5	2017-12-06T00:20:36.247Z	1133	REQ	0
6	2017-12-06T00:20:36.765Z	517	REQ	0
7	2017-12-06T00:20:37.744Z	979	REQ	0
8	2017-12-06T00:20:39.171Z	1427	REQ	0
9	2017-12-06T00:20:39.526Z	355	REQ	0
10	2017-12-06T00:20:40.049Z	523	REQ	0
11	2017-12-06T00:20:40.416Z	367	REQ	0
12	2017-12-06T00:20:41.398Z	981	REQ	0
13	2017-12-06T00:20:41.934Z	536	REQ	0
14	2017-12-06T00:20:42.305Z	371	REQ	0
15	2017-12-06T00:20:42.668Z	362	REQ_TOK	0
16	2017-12-06T00:20:43.079Z	411	REQ	0
17	2017-12-06T00:20:43.759Z	680	REQ_SINF	0
18	2017-12-06T00:20:44.619Z	860	WS_OPEN	0
19	2017-12-06T00:20:44.620Z	1	WS_RECV	0
20	2017-12-06T00:20:44.802Z	0	WS_SEND	158
21	2017-12-06T00:20:44.805Z	1	WS_SEND	1
22	2017-12-06T00:20:44.957Z	152	WS_RECV	0
23	2017-12-06T00:20:44.963Z	6	WS_RECV_INIT	0
24	2017-12-06T00:20:45.281Z	318	WS_RECV	0
25	2017-12-06T00:21:04.143Z	0	WS_SEND	18856
26	2017-12-06T00:21:04.527Z	383	WS_RECV	0
27	2017-12-06T00:21:08.040Z	1	WS_SEND	3513
28	2017-12-06T00:21:08.367Z	327	WS_RECV	0
29	2017-12-06T00:21:22.689Z	1	WS_CLOSE	14321
# Success
# Job finished in 49936ms
