1	2017-12-20T20:32:50.147Z	21	REQ_HOME	0
2	2017-12-20T20:32:50.154Z	7	REQ	0
3	2017-12-20T20:32:50.161Z	7	REQ	0
4	2017-12-20T20:32:50.168Z	7	REQ	0
5	2017-12-20T20:32:50.176Z	8	REQ	0
6	2017-12-20T20:32:50.182Z	6	REQ	0
7	2017-12-20T20:32:50.199Z	17	REQ	0
8	2017-12-20T20:32:50.207Z	8	REQ	0
9	2017-12-20T20:32:50.223Z	16	REQ	0
10	2017-12-20T20:32:50.231Z	8	REQ	0
11	2017-12-20T20:32:50.240Z	9	REQ	0
12	2017-12-20T20:32:50.246Z	6	WS_OPEN	0
13	2017-12-20T20:32:50.256Z	9	WS_RECV_INIT	0
14	2017-12-20T20:32:50.325Z	9	REQ	60
15	2017-12-20T20:32:50.383Z	0	WS_SEND	57
16	2017-12-20T20:32:50.447Z	64	WS_RECV	0
17	2017-12-20T20:33:09.692Z	1	WS_SEND	19232
18	2017-12-20T20:33:09.723Z	31	WS_RECV	0
19	2017-12-20T20:33:11.721Z	1	WS_SEND	1994
20	2017-12-20T20:33:11.755Z	34	WS_RECV	0
21	2017-12-20T20:33:25.805Z	1	WS_CLOSE	14036
# Success
# Job finished in 35679ms
