1	2017-12-03T16:59:32.854Z	1642	REQ_HOME	0
2	2017-12-03T16:59:35.041Z	2187	REQ	0
3	2017-12-03T16:59:37.605Z	2564	REQ	0
4	2017-12-03T16:59:42.356Z	4751	REQ	0
5	2017-12-03T16:59:46.222Z	3866	REQ	0
6	2017-12-03T16:59:49.751Z	3529	REQ	0
7	2017-12-03T16:59:54.064Z	4313	REQ	0
8	2017-12-03T16:59:57.021Z	2957	REQ	0
9	2017-12-03T16:59:59.946Z	2925	REQ	0
10	2017-12-03T17:00:03.292Z	3346	REQ	0
11	2017-12-03T17:00:05.607Z	2315	REQ	0
12	2017-12-03T17:00:07.889Z	2282	REQ	0
13	2017-12-03T17:00:10.764Z	2875	REQ	0
14	2017-12-03T17:00:13.569Z	2805	REQ	0
15	2017-12-03T17:00:15.116Z	1547	REQ_TOK	0
16	2017-12-03T17:00:22.791Z	7674	REQ	0
17	2017-12-03T17:00:23.296Z	505	REQ_SINF	0
18	2017-12-03T17:00:23.665Z	369	WS_OPEN	0
19	2017-12-03T17:00:23.666Z	1	WS_RECV	0
20	2017-12-03T17:00:23.681Z	2	WS_SEND	8
21	2017-12-03T17:00:23.689Z	1	WS_SEND	3
22	2017-12-03T17:00:23.821Z	132	WS_RECV	0
23	2017-12-03T17:02:53.077Z	149256	WS_RECV_INIT	0
24	2017-12-03T17:03:00.016Z	6939	WS_RECV	0
25	2017-12-03T17:03:05.563Z	0	WS_CLOSE	5546
