1	2017-12-04T14:27:06.500Z	1790	REQ_HOME	0
2	2017-12-04T14:27:11.409Z	4909	REQ	0
3	2017-12-04T14:27:13.364Z	1955	REQ	0
4	2017-12-04T14:27:15.612Z	2248	REQ	0
5	2017-12-04T14:27:17.305Z	1693	REQ	0
6	2017-12-04T14:27:19.570Z	2265	REQ	0
7	2017-12-04T14:27:26.462Z	6892	REQ	0
8	2017-12-04T14:27:28.477Z	2015	REQ	0
9	2017-12-04T14:27:30.683Z	2206	REQ	0
10	2017-12-04T14:27:36.843Z	6160	REQ	0
11	2017-12-04T14:27:38.702Z	1859	REQ	0
12	2017-12-04T14:27:41.291Z	2589	REQ	0
13	2017-12-04T14:27:42.327Z	1036	REQ	0
14	2017-12-04T14:27:43.824Z	1497	REQ	0
15	2017-12-04T14:27:44.921Z	1096	REQ_TOK	0
16	2017-12-04T14:27:48.638Z	3717	REQ	0
17	2017-12-04T14:27:48.946Z	308	REQ_SINF	0
18	2017-12-04T14:27:49.242Z	296	WS_OPEN	0
19	2017-12-04T14:27:49.242Z	0	WS_RECV	0
20	2017-12-04T14:27:49.259Z	1	WS_SEND	8
21	2017-12-04T14:27:49.263Z	1	WS_SEND	3
22	2017-12-04T14:27:49.393Z	130	WS_RECV	0
23	2017-12-04T14:28:07.670Z	18277	WS_RECV_INIT	0
24	2017-12-04T14:28:13.142Z	5472	WS_RECV	0
25	2017-12-04T14:28:18.693Z	1	WS_CLOSE	5546
