1	2017-12-05T18:58:40.784Z	31	REQ_HOME	0
2	2017-12-05T18:58:40.798Z	14	REQ	0
3	2017-12-05T18:58:40.808Z	10	REQ	0
4	2017-12-05T18:58:40.817Z	9	REQ	0
5	2017-12-05T18:58:40.829Z	12	REQ	0
6	2017-12-05T18:58:40.839Z	10	REQ	0
7	2017-12-05T18:58:40.849Z	10	REQ	0
8	2017-12-05T18:58:40.858Z	9	REQ	0
9	2017-12-05T18:58:40.864Z	6	REQ	0
10	2017-12-05T18:58:40.873Z	9	REQ	0
11	2017-12-05T18:58:40.884Z	11	REQ	0
12	2017-12-05T18:58:40.890Z	6	REQ	0
13	2017-12-05T18:58:40.893Z	3	REQ	0
14	2017-12-05T18:58:40.902Z	9	REQ	0
15	2017-12-05T18:58:40.906Z	3	REQ_TOK	0
16	2017-12-05T18:58:40.917Z	11	REQ	0
17	2017-12-05T18:58:40.922Z	4	REQ_SINF	0
18	2017-12-05T18:58:40.926Z	4	WS_OPEN	0
19	2017-12-05T18:58:40.926Z	0	WS_RECV	0
20	2017-12-05T18:58:41.085Z	0	WS_SEND	158
21	2017-12-05T18:58:41.087Z	1	WS_SEND	1
22	2017-12-05T18:58:41.087Z	0	WS_RECV	0
23	2017-12-05T18:58:41.097Z	10	WS_RECV_INIT	0
24	2017-12-05T18:58:41.141Z	44	WS_RECV	0
25	2017-12-05T18:59:00.014Z	0	WS_SEND	18856
26	2017-12-05T18:59:00.043Z	28	WS_RECV	0
27	2017-12-05T18:59:03.559Z	1	WS_SEND	3513
28	2017-12-05T18:59:03.588Z	29	WS_RECV	0
29	2017-12-05T18:59:17.922Z	1	WS_CLOSE	14321
# Success
# Job finished in 37169ms
