1	2017-12-05T16:59:15.084Z	1739	REQ_HOME	0
2	2017-12-05T16:59:15.860Z	776	REQ	0
3	2017-12-05T16:59:16.570Z	710	REQ	0
4	2017-12-05T16:59:16.993Z	423	REQ	0
5	2017-12-05T16:59:17.572Z	579	REQ	0
6	2017-12-05T16:59:18.740Z	1168	REQ	0
7	2017-12-05T16:59:19.665Z	925	REQ	0
8	2017-12-05T16:59:20.302Z	637	REQ	0
9	2017-12-05T16:59:20.694Z	392	REQ	0
10	2017-12-05T16:59:21.438Z	744	REQ	0
11	2017-12-05T16:59:22.400Z	962	REQ	0
12	2017-12-05T16:59:22.801Z	401	REQ	0
13	2017-12-05T16:59:23.206Z	405	REQ	0
14	2017-12-05T16:59:23.655Z	449	REQ	0
15	2017-12-05T16:59:23.883Z	228	REQ_TOK	0
16	2017-12-05T16:59:24.455Z	572	REQ	0
17	2017-12-05T16:59:24.687Z	232	REQ_SINF	0
18	2017-12-05T16:59:24.912Z	225	WS_OPEN	0
19	2017-12-05T16:59:24.912Z	0	WS_RECV	0
20	2017-12-05T16:59:25.070Z	0	WS_SEND	158
21	2017-12-05T16:59:25.072Z	0	WS_SEND	1
22	2017-12-05T16:59:25.424Z	352	WS_RECV	0
23	2017-12-05T16:59:25.941Z	517	WS_RECV_INIT	0
24	2017-12-05T16:59:26.691Z	750	WS_RECV	0
25	2017-12-05T16:59:45.548Z	0	WS_SEND	18856
26	2017-12-05T16:59:45.575Z	27	WS_RECV	0
27	2017-12-05T16:59:49.094Z	1	WS_SEND	3513
28	2017-12-05T16:59:49.666Z	572	WS_RECV	0
29	2017-12-05T17:00:03.988Z	0	WS_CLOSE	14321
# Success
# Job finished in 50644ms
