1	2017-12-05T16:10:47.253Z	22	REQ_HOME	0
2	2017-12-05T16:10:47.263Z	10	REQ	0
3	2017-12-05T16:10:47.273Z	10	REQ	0
4	2017-12-05T16:10:47.281Z	8	REQ	0
5	2017-12-05T16:10:47.291Z	9	REQ	0
6	2017-12-05T16:10:47.299Z	8	REQ	0
7	2017-12-05T16:10:47.309Z	10	REQ	0
8	2017-12-05T16:10:47.312Z	3	REQ	0
9	2017-12-05T16:10:47.321Z	9	REQ	0
10	2017-12-05T16:10:47.330Z	9	REQ	0
11	2017-12-05T16:10:47.339Z	9	REQ	0
12	2017-12-05T16:10:47.348Z	9	REQ	0
13	2017-12-05T16:10:47.352Z	4	REQ	0
14	2017-12-05T16:10:47.355Z	3	REQ	0
15	2017-12-05T16:10:47.358Z	3	REQ_TOK	0
16	2017-12-05T16:10:47.361Z	3	REQ_SINF	0
17	2017-12-05T16:10:47.364Z	3	WS_OPEN	0
18	2017-12-05T16:10:47.364Z	0	WS_RECV	0
19	2017-12-05T16:10:47.371Z	0	WS_SEND	7
20	2017-12-05T16:10:47.378Z	0	WS_SEND	5
21	2017-12-05T16:10:47.382Z	4	WS_RECV	0
# Failure
# Job finished in 152ms
