1	2017-12-20T20:32:13.003Z	313	REQ_HOME	0
2	2017-12-20T20:32:13.070Z	66	REQ	0
3	2017-12-20T20:32:13.120Z	50	REQ	0
4	2017-12-20T20:32:13.165Z	45	REQ	0
5	2017-12-20T20:32:13.214Z	49	REQ	0
6	2017-12-20T20:32:13.257Z	43	REQ	0
7	2017-12-20T20:32:13.309Z	52	REQ	0
8	2017-12-20T20:32:13.350Z	41	REQ	0
9	2017-12-20T20:32:13.462Z	112	REQ	0
10	2017-12-20T20:32:13.496Z	34	REQ	0
11	2017-12-20T20:32:13.552Z	56	REQ	0
12	2017-12-20T20:32:13.674Z	122	WS_OPEN	0
13	2017-12-20T20:32:13.675Z	1	WS_RECV_INIT	0
14	2017-12-20T20:32:13.781Z	45	REQ	60
15	2017-12-20T20:32:13.839Z	0	WS_SEND	57
16	2017-12-20T20:32:13.876Z	37	WS_RECV	0
17	2017-12-20T20:32:33.125Z	1	WS_SEND	19232
18	2017-12-20T20:32:33.157Z	32	WS_RECV	0
19	2017-12-20T20:32:35.153Z	1	WS_SEND	1994
20	2017-12-20T20:32:35.182Z	29	WS_RECV	0
21	2017-12-20T20:32:49.233Z	1	WS_CLOSE	14036
# Success
# Job finished in 36543ms
