1	2017-12-05T19:29:33.161Z	2282	REQ_HOME	0
2	2017-12-05T19:29:33.983Z	822	REQ	0
3	2017-12-05T19:29:34.653Z	670	REQ	0
4	2017-12-05T19:29:35.124Z	471	REQ	0
5	2017-12-05T19:29:36.090Z	965	REQ	0
6	2017-12-05T19:29:37.030Z	940	REQ	0
7	2017-12-05T19:29:37.840Z	810	REQ	0
8	2017-12-05T19:29:38.426Z	586	REQ	0
9	2017-12-05T19:29:38.728Z	302	REQ	0
10	2017-12-05T19:29:39.204Z	476	REQ	0
11	2017-12-05T19:29:39.791Z	587	REQ	0
12	2017-12-05T19:29:40.200Z	409	REQ	0
13	2017-12-05T19:29:40.504Z	304	REQ	0
14	2017-12-05T19:29:41.296Z	792	REQ	0
15	2017-12-05T19:29:41.496Z	200	REQ_TOK	0
16	2017-12-05T19:29:42.121Z	625	REQ	0
17	2017-12-05T19:29:42.466Z	345	REQ_SINF	0
18	2017-12-05T19:29:42.776Z	310	WS_OPEN	0
19	2017-12-05T19:29:42.776Z	0	WS_RECV	0
20	2017-12-05T19:29:42.935Z	0	WS_SEND	158
21	2017-12-05T19:29:42.937Z	0	WS_SEND	1
22	2017-12-05T19:29:43.546Z	609	WS_RECV	0
23	2017-12-05T19:29:44.520Z	974	WS_RECV_INIT	0
24	2017-12-05T19:29:44.834Z	314	WS_RECV	0
25	2017-12-05T19:30:03.690Z	0	WS_SEND	18856
26	2017-12-05T19:30:03.723Z	33	WS_RECV	0
27	2017-12-05T19:30:07.236Z	0	WS_SEND	3513
28	2017-12-05T19:30:07.654Z	418	WS_RECV	0
29	2017-12-05T19:30:21.975Z	0	WS_CLOSE	14321
# Success
# Job finished in 51096ms
