1	2017-12-20T20:34:04.029Z	20	REQ_HOME	0
2	2017-12-20T20:34:04.037Z	8	REQ	0
3	2017-12-20T20:34:04.043Z	6	REQ	0
4	2017-12-20T20:34:04.052Z	9	REQ	0
5	2017-12-20T20:34:04.061Z	9	REQ	0
6	2017-12-20T20:34:04.068Z	7	REQ	0
7	2017-12-20T20:34:04.084Z	16	REQ	0
8	2017-12-20T20:34:04.093Z	9	REQ	0
9	2017-12-20T20:34:04.101Z	8	REQ	0
10	2017-12-20T20:34:04.111Z	9	REQ	0
11	2017-12-20T20:34:04.124Z	12	REQ	0
12	2017-12-20T20:34:04.130Z	6	WS_OPEN	0
13	2017-12-20T20:34:04.136Z	6	WS_RECV_INIT	0
14	2017-12-20T20:34:04.206Z	10	REQ	60
15	2017-12-20T20:34:04.264Z	0	WS_SEND	57
16	2017-12-20T20:34:04.298Z	34	WS_RECV	0
17	2017-12-20T20:34:23.551Z	1	WS_SEND	19232
18	2017-12-20T20:34:23.581Z	30	WS_RECV	0
19	2017-12-20T20:34:25.577Z	0	WS_SEND	1994
20	2017-12-20T20:34:25.617Z	40	WS_RECV	0
21	2017-12-20T20:34:39.665Z	1	WS_CLOSE	14036
