1	2017-12-04T14:15:19.096Z	4205	REQ_HOME	0
2	2017-12-04T14:15:29.704Z	10608	REQ	0
3	2017-12-04T14:15:34.598Z	4894	REQ	0
4	2017-12-04T14:15:41.713Z	7115	REQ	0
5	2017-12-04T14:15:51.681Z	9968	REQ	0
6	2017-12-04T14:15:57.088Z	5407	REQ	0
7	2017-12-04T14:16:01.303Z	4214	REQ	0
8	2017-12-04T14:16:05.438Z	4135	REQ	0
9	2017-12-04T14:16:11.160Z	5722	REQ	0
10	2017-12-04T14:16:14.769Z	3609	REQ	0
11	2017-12-04T14:16:20.114Z	5345	REQ	0
12	2017-12-04T14:16:25.474Z	5360	REQ	0
13	2017-12-04T14:16:30.434Z	4960	REQ	0
14	2017-12-04T14:16:34.579Z	4145	REQ	0
15	2017-12-04T14:16:39.523Z	4943	REQ_TOK	0
16	2017-12-04T14:16:44.603Z	5079	REQ	0
17	2017-12-04T14:16:51.314Z	6711	REQ_SINF	0
18	2017-12-04T14:17:01.222Z	9907	WS_OPEN	0
19	2017-12-04T14:17:01.222Z	0	WS_RECV	0
20	2017-12-04T14:17:01.232Z	1	WS_SEND	8
21	2017-12-04T14:17:01.236Z	1	WS_SEND	3
22	2017-12-04T14:17:01.355Z	119	WS_RECV	0
23	2017-12-04T14:17:07.642Z	6287	WS_RECV_INIT	0
24	2017-12-04T14:18:12.302Z	64660	WS_RECV	0
25	2017-12-04T14:18:17.849Z	0	WS_CLOSE	5546
